Time(ms),Time(s),acce_x,acce_y,acce_z
1499429636154, 294549.796288522, 0.11180115, 1.4386444, 9.888046
1499429636175, 294549.816430123, 0.17063904, 1.4386444, 10.0841675
1499429636194, 294549.836571725, 0.19024658, 1.4778748, 10.10379
1499429636215, 294549.856743844, 0.19024658, 1.5171051, 10.044952
1499429636235, 294549.87685492804, 0.13140869, 1.4778748, 9.809586
1499429636255, 294549.897027047, 0.13140869, 1.3798065, 9.789978
1499429636281, 294549.91716864903, 0.01373291, 1.3013611, 9.888046
1499429636296, 294549.93731025, -0.14317322, 1.2032928, 9.750748
1499429636321, 294549.95745185204, -0.14317322, 1.2032928, 9.73114
1499429636336, 294549.977593453, 0.01373291, 1.2229004, 9.652679
1499429636356, 294549.99773505505, 0.033340454, 1.3798065, 9.711517
1499429636377, 294550.017876657, 0.092178345, 1.4190369, 9.73114
1499429636398, 294550.038018258, 0.17063904, 1.4190369, 9.809586
1499429636418, 294550.05815986, 0.20986938, 1.3994293, 9.927261
1499429636439, 294550.078301461, 0.19024658, 1.3209686, 10.005722
1499429636457, 294550.09844306303, 0.19024658, 1.3405762, 9.9861145
1499429636478, 294550.118584664, 0.17063904, 1.3013611, 9.927261
1499429636497, 294550.13872626604, 0.0725708, 1.2817383, 9.946884
1499429636518, 294550.158867868, -0.0058898926, 1.2817383, 9.809586
1499429636538, 294550.179009469, -0.0058898926, 1.3013611, 9.633072
1499429636560, 294550.19912055304, 0.13140869, 1.360199, 9.613449
1499429636578, 294550.219292672, 0.17063904, 1.360199, 9.574234
1499429636600, 294550.23943427403, 0.22947693, 1.3798065, 9.633072
1499429636619, 294550.259606393, 0.24908447, 1.3798065, 9.711517
1499429636640, 294550.27971747704, 0.24908447, 1.4190369, 9.73114
1499429636660, 294550.299889596, 0.19024658, 1.3994293, 9.770355
1499429636680, 294550.32000068005, 0.052947998, 1.3994293, 9.868423
1499429636700, 294550.340142282, 0.0725708, 1.360199, 9.868423
1499429636719, 294550.360283883, 0.052947998, 1.3209686, 9.946884
1499429636739, 294550.380425485, 0.11180115, 1.3798065, 9.946884
1499429636759, 294550.400597604, 0.19024658, 1.4386444, 9.73114
1499429636780, 294550.42070868803, 0.24908447, 1.575943, 9.633072
1499429636800, 294550.440850289, 0.20986938, 1.5367126, 9.613449
1499429636822, 294550.46099189104, 0.092178345, 1.4190369, 9.829208
1499429636841, 294550.481133493, 0.033340454, 1.360199, 9.927261
1499429636862, 294550.501275094, -0.025497437, 1.3405762, 9.946884
1499429636881, 294550.521416696, -0.025497437, 1.3405762, 9.868423
1499429636900, 294550.541558297, 0.092178345, 1.3798065, 9.69191
1499429636920, 294550.56169989903, 0.19024658, 1.4386444, 9.750748
1499429636941, 294550.5818415, 0.22947693, 1.4386444, 9.888046
1499429636960, 294550.60198310204, 0.32754517, 1.4582672, 9.888046
1499429636981, 294550.622124703, 0.32754517, 1.4190369, 9.829208
1499429637001, 294550.64226630505, 0.26870728, 1.360199, 9.809586
1499429637022, 294550.662407907, 0.19024658, 1.3994293, 9.809586
1499429637041, 294550.682549508, 0.15101624, 1.3013611, 9.829208
1499429637062, 294550.70269111, 0.19024658, 1.3209686, 9.809586
1499429637082, 294550.722832711, 0.15101624, 1.3405762, 9.789978
1499429637101, 294550.74297431303, 0.19024658, 1.360199, 9.770355
1499429637122, 294550.763115914, 0.32754517, 1.3994293, 9.809586
1499429637142, 294550.783226998, 0.4256134, 1.3994293, 9.73114
1499429637161, 294550.8033686, 0.50405884, 1.4386444, 9.750748
1499429637182, 294550.823510202, 0.44522095, 1.4778748, 9.711517
1499429637203, 294550.843682321, 0.3667755, 1.3994293, 9.69191
1499429637222, 294550.863823922, 0.38638306, 1.3994293, 9.711517
1499429637242, 294550.88396552403, 0.26870728, 1.3798065, 9.907654
1499429637262, 294550.904107125, 0.30792236, 1.360199, 9.946884
1499429637283, 294550.92424872704, 0.52368164, 1.3798065, 9.9861145
1499429637303, 294550.944390328, 0.6217346, 1.4582672, 9.966492
1499429637323, 294550.96453193005, 0.6021271, 1.4386444, 9.789978
1499429637343, 294550.984673532, 0.5628967, 1.3994293, 9.73114
1499429637365, 294551.004815133, 0.52368164, 1.4190369, 9.633072
1499429637386, 294551.024956735, 0.38638306, 1.4190369, 9.711517
1499429637404, 294551.045098336, 0.30792236, 1.360199, 9.711517
1499429637424, 294551.06523993803, 0.28831482, 1.3798065, 9.789978
1499429637445, 294551.085381539, 0.38638306, 1.3994293, 9.809586
1499429637465, 294551.10552314104, 0.4648285, 1.4582672, 9.829208
1499429637486, 294551.125664743, 0.4648285, 1.4778748, 9.809586
1499429637505, 294551.145806344, 0.44522095, 1.3994293, 9.848816
1499429637525, 294551.165978463, 0.4648285, 1.4190369, 9.888046
1499429637547, 294551.18605903, 0.4256134, 1.4386444, 9.907654
1499429637564, 294551.20620063104, 0.44522095, 1.3798065, 9.946884
1499429637585, 294551.226342233, 0.50405884, 1.3994293, 9.9861145
1499429637607, 294551.24651435204, 0.4256134, 1.4190369, 9.907654
1499429637625, 294551.266625436, 0.4648285, 1.4386444, 9.789978
1499429637647, 294551.286767037, 0.4648285, 1.4386444, 9.69191
1499429637667, 294551.306939157, 0.44522095, 1.3798065, 9.770355
1499429637688, 294551.327080758, 0.4844513, 1.3798065, 9.868423
1499429637705, 294551.34719184204, 0.52368164, 1.3994293, 9.888046
1499429637725, 294551.367363961, 0.4844513, 1.360199, 9.809586
1499429637747, 294551.38750556303, 0.44522095, 1.4190369, 9.69191
1499429637766, 294551.407647164, 0.4648285, 1.4778748, 9.633072
1499429637789, 294551.42778876604, 0.4844513, 1.4582672, 9.770355
1499429637829, 294551.447930368, 0.4256134, 1.4190369, 9.907654
1499429637829, 294551.468071969, 0.3667755, 1.3994293, 10.005722
1499429637848, 294551.48818305304, 0.38638306, 1.360199, 9.9861145
1499429637868, 294551.508355172, 0.4256134, 1.3994293, 9.907654
1499429637890, 294551.52849677403, 0.44522095, 1.3405762, 9.69191
1499429637907, 294551.548638375, 0.52368164, 1.360199, 9.672302
1499429637928, 294551.56877997704, 0.52368164, 1.3798065, 9.73114
1499429637948, 294551.588921578, 0.52368164, 1.3209686, 9.750748
1499429637969, 294551.60906318005, 0.50405884, 1.3013611, 9.770355
1499429637988, 294551.629204782, 0.5432892, 1.360199, 9.927261
1499429638008, 294551.649346383, 0.5432892, 1.3994293, 10.005722
1499429638029, 294551.669487985, 0.50405884, 1.3798065, 9.927261
1499429638049, 294551.689629586, 0.4844513, 1.4386444, 9.888046
1499429638069, 294551.70977118803, 0.6021271, 1.4386444, 9.868423
1499429638089, 294551.729912789, 0.4648285, 1.360199, 9.848816
1499429638111, 294551.75005439104, 0.4059906, 1.2817383, 9.809586
1499429638129, 294551.770195993, 0.4256134, 1.3209686, 9.73114
1499429638149, 294551.790337594, 0.4844513, 1.360199, 9.613449
1499429638170, 294551.81044867804, 0.5628967, 1.3994293, 9.613449
1499429638190, 294551.83059028, 0.5628967, 1.360199, 9.652679
1499429638211, 294551.85076239903, 0.58251953, 1.3798065, 9.73114
1499429638229, 294551.870873483, 0.50405884, 1.3405762, 9.829208
1499429638251, 294551.89104560204, 0.58251953, 1.3209686, 9.848816
1499429638270, 294551.911187203, 0.58251953, 1.3405762, 9.829208
1499429638290, 294551.93132880505, 0.5432892, 1.4386444, 9.848816
1499429638325, 294551.951470407, 0.4648285, 1.4582672, 9.750748
1499429638330, 294551.971581491, 0.44522095, 1.4386444, 9.848816
1499429638350, 294551.99175361, 0.4059906, 1.3798065, 9.888046
1499429638370, 294552.011864694, 0.4256134, 1.3798065, 9.927261
1499429638393, 294552.03203681303, 0.3667755, 1.4190369, 9.966492
1499429638412, 294552.052208932, 0.3667755, 1.4386444, 9.868423
1499429638433, 294552.07232001604, 0.3471527, 1.3994293, 9.829208
1499429638452, 294552.092461618, 0.3667755, 1.3994293, 9.848816
1499429638471, 294552.112603219, 0.38638306, 1.3798065, 9.750748
1499429638493, 294552.132744821, 0.3667755, 1.3798065, 9.770355
1499429638513, 294552.152886422, 0.44522095, 1.360199, 9.848816
1499429638532, 294552.17302802403, 0.4844513, 1.3798065, 9.966492
1499429638552, 294552.193169625, 0.44522095, 1.4190369, 10.005722
1499429638574, 294552.21331122704, 0.4256134, 1.4582672, 9.888046
1499429638593, 294552.233422311, 0.4256134, 1.5171051, 9.73114
1499429638612, 294552.25359443005, 0.44522095, 1.5367126, 9.73114
1499429638634, 294552.273736032, 0.3667755, 1.4778748, 9.829208
1499429638653, 294552.293877633, 0.44522095, 1.3798065, 9.966492
1499429638675, 294552.314049752, 0.44522095, 1.3798065, 9.927261
1499429638695, 294552.334160836, 0.38638306, 1.360199, 9.888046
1499429638713, 294552.35430243803, 0.4256134, 1.3798065, 9.829208
1499429638734, 294552.374444039, 0.52368164, 1.3994293, 9.711517
1499429638755, 294552.394555123, 0.52368164, 1.4190369, 9.789978
1499429638773, 294552.414727243, 0.52368164, 1.3994293, 9.829208
1499429638794, 294552.434838327, 0.4648285, 1.3209686, 9.888046
1499429638842, 294552.455010446, 0.4256134, 1.3405762, 9.770355
1499429638843, 294552.475152047, 0.4256134, 1.4582672, 9.69191
1499429638855, 294552.49529364903, 0.4256134, 1.4190369, 9.672302
1499429638873, 294552.51543525, 0.38638306, 1.4386444, 9.809586
1499429638895, 294552.535546334, 0.4059906, 1.4190369, 9.907654
1499429638914, 294552.555718453, 0.44522095, 1.4190369, 9.888046
1499429638935, 294552.57586005505, 0.4648285, 1.4190369, 9.829208
1499429638954, 294552.596001657, 0.4648285, 1.3994293, 9.69191
1499429638974, 294552.616143258, 0.4648285, 1.4190369, 9.652679
1499429638996, 294552.63628486, 0.4648285, 1.4386444, 9.69191
1499429639016, 294552.656426461, 0.4256134, 1.4386444, 9.770355
1499429639037, 294552.67656806303, 0.4648285, 1.4582672, 9.809586
1499429639055, 294552.696709664, 0.44522095, 1.4386444, 9.809586
1499429639076, 294552.71685126604, 0.4844513, 1.4778748, 9.789978
1499429639097, 294552.736992868, 0.52368164, 1.4386444, 9.73114
1499429639116, 294552.757103952, 0.44522095, 1.4582672, 9.789978
1499429639136, 294552.777276071, 0.4256134, 1.4582672, 9.73114
1499429639156, 294552.797417672, 0.32754517, 1.4778748, 9.770355
1499429639176, 294552.81755927403, 0.30792236, 1.4582672, 9.750748
1499429639197, 294552.837700875, 0.3667755, 1.4582672, 9.770355
1499429639217, 294552.85784247704, 0.4059906, 1.4386444, 9.809586
1499429639236, 294552.877984078, 0.3667755, 1.4582672, 9.868423
1499429639259, 294552.89812568005, 0.3471527, 1.4386444, 9.770355
1499429639277, 294552.918267282, 0.38638306, 1.4190369, 9.770355
1499429639299, 294552.938408883, 0.44522095, 1.4190369, 9.848816
1499429639333, 294552.958550485, 0.32754517, 1.4386444, 9.789978
1499429639337, 294552.978692086, 0.24908447, 1.4582672, 9.672302
1499429639359, 294552.99883368803, 0.19024658, 1.4582672, 9.633072
1499429639377, 294553.018975289, 0.20986938, 1.4386444, 9.711517
1499429639399, 294553.039086373, 0.30792236, 1.4582672, 9.829208
1499429639418, 294553.059258493, 0.3471527, 1.4582672, 9.946884
1499429639438, 294553.079400094, 0.4256134, 1.4582672, 9.9861145
1499429639458, 294553.099541696, 0.44522095, 1.4582672, 9.888046
1499429639478, 294553.119683297, 0.44522095, 1.4974823, 9.750748
1499429639501, 294553.13982489903, 0.4256134, 1.4974823, 9.73114
1499429639519, 294553.1599665, 0.32754517, 1.4190369, 9.69191
1499429639539, 294553.18010810204, 0.28831482, 1.4190369, 9.711517
1499429639559, 294553.200249703, 0.32754517, 1.4190369, 9.672302
1499429639581, 294553.22039130505, 0.3667755, 1.4778748, 9.789978
1499429639602, 294553.24050238903, 0.3667755, 1.4582672, 9.966492
1499429639621, 294553.260674508, 0.3471527, 1.4190369, 9.907654
1499429639639, 294553.28081611, 0.3471527, 1.4190369, 9.868423
1499429639662, 294553.300927194, 0.3471527, 1.3994293, 9.73114
1499429639681, 294553.32109931303, 0.30792236, 1.3994293, 9.672302
1499429639702, 294553.341240914, 0.26870728, 1.3405762, 9.633072
1499429639719, 294553.36138251604, 0.3471527, 1.360199, 9.711517
1499429639739, 294553.381524118, 0.32754517, 1.3798065, 9.829208
1499429639762, 294553.401665719, 0.3471527, 1.3405762, 9.770355
1499429639780, 294553.421807321, 0.3471527, 1.3994293, 9.809586
1499429639800, 294553.441918405, 0.32754517, 1.4190369, 9.829208
1499429639824, 294553.46206000604, 0.3471527, 1.360199, 9.848816
1499429639843, 294553.482232125, 0.3667755, 1.360199, 9.829208
1499429639861, 294553.50237372704, 0.3667755, 1.3994293, 9.789978
1499429639881, 294553.522515328, 0.3667755, 1.4582672, 9.789978
1499429639902, 294553.54265693005, 0.28831482, 1.4386444, 9.770355
1499429639923, 294553.562798532, 0.24908447, 1.3798065, 9.809586
1499429639941, 294553.582940133, 0.28831482, 1.3013611, 9.927261
1499429639961, 294553.603081735, 0.3667755, 1.360199, 9.946884
1499429639982, 294553.623223336, 0.3471527, 1.360199, 9.907654
1499429640002, 294553.64336493803, 0.4256134, 1.3405762, 9.809586
1499429640022, 294553.663506539, 0.3471527, 1.3798065, 9.711517
1499429640041, 294553.68364814104, 0.32754517, 1.3798065, 9.633072
1499429640061, 294553.703789743, 0.32754517, 1.3013611, 9.750748
1499429640082, 294553.723931344, 0.3471527, 1.2621307, 9.73114
1499429640104, 294553.744072946, 0.3667755, 1.2621307, 9.770355
1499429640123, 294553.76418403, 0.3667755, 1.3405762, 9.750748
1499429640142, 294553.78432563104, 0.4256134, 1.360199, 9.73114
1499429640162, 294553.804467233, 0.4256134, 1.3013611, 9.770355
1499429640182, 294553.824608834, 0.38638306, 1.3209686, 9.888046
1499429640203, 294553.844750436, 0.3471527, 1.3013611, 9.946884
1499429640222, 294553.864892037, 0.3471527, 1.3209686, 9.888046
1499429640243, 294553.885064157, 0.32754517, 1.360199, 9.868423
1499429640263, 294553.905205758, 0.4059906, 1.3209686, 9.809586
1499429640283, 294553.92534736, 0.3667755, 1.360199, 9.809586
1499429640304, 294553.945488961, 0.4059906, 1.3209686, 9.750748
1499429640323, 294553.965600045, 0.28831482, 1.3209686, 9.809586
1499429640343, 294553.985772164, 0.3471527, 1.3013611, 9.809586
1499429640364, 294554.00591376604, 0.3471527, 1.3209686, 9.809586
1499429640384, 294554.026055368, 0.32754517, 1.2425232, 9.888046
1499429640405, 294554.046166452, 0.32754517, 1.2621307, 9.770355
1499429640424, 294554.066369088, 0.3471527, 1.3013611, 9.750748
1499429640444, 294554.086480172, 0.28831482, 1.2621307, 9.789978
1499429640468, 294554.10662177403, 0.22947693, 1.2621307, 9.770355
1499429640484, 294554.126763375, 0.28831482, 1.2425232, 9.868423
1499429640506, 294554.14690497704, 0.38638306, 1.2817383, 9.868423
1499429640525, 294554.167046578, 0.4059906, 1.2621307, 9.829208
1499429640546, 294554.18718818005, 0.32754517, 1.3013611, 9.829208
1499429640567, 294554.207329782, 0.3471527, 1.3013611, 9.770355
1499429640587, 294554.227440866, 0.3471527, 1.3209686, 9.809586
1499429640608, 294554.24758246704, 0.32754517, 1.2425232, 9.848816
1499429640628, 294554.267785104, 0.32754517, 1.2229004, 9.868423
1499429640646, 294554.28789618803, 0.28831482, 1.2621307, 9.809586
1499429640668, 294554.308037789, 0.28831482, 1.2817383, 9.809586
1499429640686, 294554.32817939104, 0.26870728, 1.2817383, 9.789978
1499429640707, 294554.348320993, 0.26870728, 1.2817383, 9.848816
1499429640726, 294554.368462594, 0.24908447, 1.2229004, 9.907654
1499429640747, 294554.388604196, 0.24908447, 1.2621307, 9.946884
1499429640768, 294554.40871528, 0.32754517, 1.2032928, 9.848816
1499429640787, 294554.42885688104, 0.32754517, 1.2425232, 9.829208
1499429640823, 294554.449029, 0.3471527, 1.2425232, 9.750748
1499429640828, 294554.46917060204, 0.32754517, 1.2032928, 9.868423
1499429640849, 294554.489342721, 0.3667755, 1.2621307, 9.868423
1499429640869, 294554.50945380505, 0.3667755, 1.2229004, 9.9861145
1499429640890, 294554.529595407, 0.38638306, 1.2621307, 9.888046
1499429640909, 294554.549737008, 0.4256134, 1.2621307, 9.868423
1499429640928, 294554.569909127, 0.4059906, 1.2425232, 9.888046
1499429640948, 294554.589989694, 0.3667755, 1.18367, 9.829208
1499429640969, 294554.61016181303, 0.3471527, 1.18367, 9.73114
1499429640988, 294554.630303414, 0.32754517, 1.18367, 9.69191
1499429641011, 294554.65044501604, 0.28831482, 1.2032928, 9.711517
1499429641028, 294554.670586618, 0.3667755, 1.2032928, 9.868423
1499429641049, 294554.690728219, 0.44522095, 1.1640625, 9.9861145
1499429641069, 294554.710869821, 0.4059906, 1.2032928, 9.966492
1499429641091, 294554.73104194005, 0.4844513, 1.2817383, 9.888046
1499429641111, 294554.75115302403, 0.52368164, 1.2817383, 9.809586
1499429641130, 294554.771294625, 0.50405884, 1.360199, 9.888046
1499429641150, 294554.79143622704, 0.50405884, 1.3209686, 10.005722
1499429641171, 294554.811577828, 0.4844513, 1.2425232, 9.9861145
1499429641191, 294554.83171943005, 0.4059906, 1.1640625, 9.946884
1499429641212, 294554.851861032, 0.20986938, 1.0856171, 9.770355
1499429641230, 294554.872002633, 0.15101624, 1.1248322, 9.652679
1499429641251, 294554.892174752, 0.22947693, 1.1052246, 9.73114
1499429641271, 294554.912285836, 0.32754517, 1.1248322, 9.829208
1499429641290, 294554.93242743803, 0.4256134, 1.2621307, 9.888046
1499429641342, 294554.952569039, 0.44522095, 1.3013611, 9.809586
1499429641342, 294554.97271064104, 0.4256134, 1.2032928, 9.848816
1499429641351, 294554.992821725, 0.4059906, 1.1248322, 9.829208
1499429641373, 294555.012993844, 0.28831482, 1.0659943, 9.888046
1499429641393, 294555.033165963, 0.3471527, 1.0856171, 9.907654
1499429641412, 294555.05324653, 0.3471527, 1.1052246, 9.907654
1499429641432, 294555.073428241, 0.3667755, 1.1640625, 9.848816
1499429641454, 294555.093569842, 0.4059906, 1.18367, 9.770355
1499429641472, 294555.113711444, 0.38638306, 1.144455, 9.750748
1499429641494, 294555.133853045, 0.3471527, 1.1640625, 9.672302
1499429641514, 294555.15396412904, 0.24908447, 1.2032928, 9.711517
1499429641534, 294555.174136249, 0.24908447, 1.18367, 9.711517
1499429641554, 294555.19427785004, 0.30792236, 1.144455, 9.789978
1499429641572, 294555.214419452, 0.3667755, 1.144455, 9.927261
1499429641594, 294555.23456105305, 0.50405884, 1.2032928, 10.02533
1499429641614, 294555.254702655, 0.4059906, 1.1248322, 10.02533
1499429641635, 294555.274844256, 0.38638306, 1.0856171, 9.927261
1499429641653, 294555.294985858, 0.3471527, 1.0856171, 9.868423
1499429641676, 294555.31512746, 0.38638306, 1.1052246, 9.770355
1499429641695, 294555.33526906103, 0.4059906, 1.1248322, 9.789978
1499429641715, 294555.355410663, 0.4256134, 1.1248322, 9.848816
1499429641735, 294555.37555226404, 0.32754517, 1.1052246, 9.946884
1499429641756, 294555.395693866, 0.3667755, 1.0856171, 9.9861145
1499429641777, 294555.415835467, 0.4256134, 1.0856171, 9.9861145
1499429641795, 294555.435977069, 0.44522095, 1.0267639, 9.927261
1499429641824, 294555.456088153, 0.4059906, 1.0659943, 9.888046
1499429641836, 294555.47626027203, 0.4059906, 1.0463867, 9.907654
1499429641857, 294555.496432391, 0.3667755, 1.0267639, 9.927261
1499429641875, 294555.51654347504, 0.4059906, 1.0659943, 9.848816
1499429641895, 294555.536685077, 0.3471527, 1.0463867, 9.770355
1499429641918, 294555.55682667805, 0.44522095, 1.1248322, 9.946884
1499429641937, 294555.57696828, 0.4648285, 1.0856171, 9.927261
1499429641956, 294555.597109881, 0.44522095, 1.0463867, 9.946884
1499429641976, 294555.617251483, 0.38638306, 1.0659943, 9.927261
1499429641996, 294555.637393085, 0.3471527, 1.1052246, 9.848816
1499429642017, 294555.65753468603, 0.4648285, 1.2229004, 9.829208
1499429642038, 294555.677676288, 0.4844513, 1.2032928, 9.789978
1499429642057, 294555.69781788904, 0.4256134, 1.2229004, 9.770355
1499429642078, 294555.717928973, 0.4059906, 1.18367, 9.809586
1499429642097, 294555.738101092, 0.4059906, 1.144455, 9.868423
1499429642118, 294555.758242694, 0.3667755, 1.1248322, 9.9861145
1499429642137, 294555.778384295, 0.38638306, 1.0856171, 9.946884
1499429642157, 294555.79852589703, 0.4648285, 1.1640625, 9.927261
1499429642177, 294555.818636981, 0.4648285, 1.1640625, 9.927261
1499429642197, 294555.83880910004, 0.5432892, 1.2032928, 9.809586
1499429642218, 294555.858950702, 0.52368164, 1.18367, 9.73114
1499429642237, 294555.87909230305, 0.4844513, 1.2229004, 9.69191
1499429642257, 294555.899233905, 0.4256134, 1.1640625, 9.809586
1499429642278, 294555.91940602404, 0.32754517, 1.18367, 9.927261
1499429642299, 294555.939547626, 0.32754517, 1.18367, 9.907654
1499429642324, 294555.959689227, 0.3667755, 1.0856171, 10.005722
1499429642340, 294555.979830829, 0.32754517, 1.0267639, 9.927261
1499429642359, 294555.999941913, 0.5628967, 1.1052246, 9.69191
1499429642380, 294556.020114032, 0.4648285, 1.0463867, 9.770355
1499429642400, 294556.040255633, 0.44522095, 0.9875488, 9.770355
1499429642421, 294556.06039723504, 0.3471527, 1.0267639, 9.770355
1499429642439, 294556.080538836, 0.30792236, 1.0071564, 9.829208
1499429642459, 294556.10068043804, 0.26870728, 0.9875488, 9.848816
1499429642480, 294556.12082204, 0.30792236, 1.0463867, 9.848816
1499429642501, 294556.14099415904, 0.30792236, 1.0463867, 9.9861145
1499429642522, 294556.161105243, 0.3471527, 1.0659943, 9.946884
1499429642542, 294556.181216327, 0.38638306, 1.0856171, 10.02533
1499429642559, 294556.20138844603, 0.32754517, 1.0856171, 9.9861145
1499429642582, 294556.221560565, 0.30792236, 1.1248322, 9.809586
1499429642600, 294556.24167164904, 0.30792236, 1.1248322, 9.73114
1499429642622, 294556.261782733, 0.28831482, 1.0463867, 9.789978
1499429642640, 294556.281924335, 0.28831482, 1.0659943, 9.770355
1499429642661, 294556.302096454, 0.28831482, 1.0659943, 9.829208
1499429642682, 294556.322207538, 0.3667755, 1.0856171, 9.927261
1499429642700, 294556.34234913904, 0.4648285, 1.1640625, 9.946884
1499429642722, 294556.362521258, 0.4844513, 1.18367, 9.946884
1499429642742, 294556.38266286004, 0.5432892, 1.18367, 9.848816
1499429642763, 294556.402804461, 0.4844513, 1.1640625, 9.809586
1499429642783, 294556.42297658103, 0.4059906, 1.1640625, 9.750748
1499429642802, 294556.443087665, 0.3471527, 1.144455, 9.829208
1499429642825, 294556.463198749, 0.30792236, 1.1640625, 9.888046
1499429642842, 294556.48334035004, 0.3471527, 1.2032928, 9.888046
1499429642864, 294556.503542987, 0.38638306, 1.2229004, 9.907654
1499429642882, 294556.52362355305, 0.4256134, 1.18367, 9.946884
1499429642902, 294556.543795672, 0.4648285, 1.1640625, 9.868423
1499429642924, 294556.56393727404, 0.4256134, 1.1248322, 9.848816
1499429642943, 294556.584078876, 0.38638306, 1.2032928, 9.69191
1499429642964, 294556.604220477, 0.3667755, 1.1640625, 9.73114
1499429642983, 294556.62433156103, 0.3667755, 1.1248322, 9.809586
1499429643003, 294556.644473163, 0.3471527, 1.0267639, 9.907654
1499429643026, 294556.664645282, 0.22947693, 1.0267639, 9.809586
1499429643045, 294556.684786883, 0.22947693, 1.0463867, 9.770355
1499429643064, 294556.70492848504, 0.26870728, 1.0856171, 9.789978
1499429643083, 294556.725070086, 0.44522095, 1.2229004, 9.829208
1499429643104, 294556.74521168804, 0.5432892, 1.2817383, 9.888046
1499429643125, 294556.76532277203, 0.5432892, 1.2425232, 9.848816
1499429643144, 294556.785464374, 0.44522095, 1.2032928, 9.829208
1499429643164, 294556.80560597504, 0.38638306, 1.1640625, 9.829208
1499429643184, 294556.825747577, 0.32754517, 1.1248322, 9.888046
1499429643204, 294556.84588917805, 0.38638306, 1.0856171, 9.966492
1499429643226, 294556.86603078, 0.38638306, 1.0856171, 9.966492
1499429643246, 294556.886141864, 0.4059906, 1.1052246, 9.9861145
1499429643265, 294556.906313983, 0.4844513, 1.1052246, 9.888046
1499429643287, 294556.926425067, 0.50405884, 1.1248322, 9.711517
1499429643305, 294556.94659718603, 0.4256134, 1.1052246, 9.73114
1499429643338, 294556.96670827, 0.3471527, 1.1640625, 9.73114
1499429643346, 294556.98688038904, 0.3471527, 1.144455, 9.789978
1499429643367, 294557.006991473, 0.32754517, 1.2032928, 9.848816
1499429643385, 294557.027163592, 0.3667755, 1.2229004, 9.868423
1499429643406, 294557.047335711, 0.3471527, 1.2621307, 9.888046
1499429643428, 294557.067446795, 0.4256134, 1.2817383, 9.966492
1499429643448, 294557.087618915, 0.4256134, 1.2229004, 9.927261
1499429643467, 294557.107760516, 0.4059906, 1.18367, 9.829208
1499429643487, 294557.127902118, 0.3667755, 1.1052246, 9.73114
1499429643508, 294557.148013202, 0.38638306, 1.0659943, 9.652679
1499429643528, 294557.16815480305, 0.3667755, 1.0659943, 9.69191
1499429643547, 294557.188296405, 0.32754517, 1.0856171, 9.73114
1499429643567, 294557.20846852404, 0.28831482, 1.0856171, 9.848816
1499429643587, 294557.228579608, 0.32754517, 1.1248322, 9.809586
1499429643609, 294557.24872121, 0.4256134, 1.1052246, 9.809586
1499429643628, 294557.26886281103, 0.4256134, 1.1052246, 9.907654
1499429643648, 294557.289004413, 0.38638306, 1.2032928, 9.888046
1499429643669, 294557.309176532, 0.3667755, 1.2425232, 9.848816
1499429643688, 294557.329287616, 0.26870728, 1.1640625, 9.829208
1499429643708, 294557.349429217, 0.22947693, 1.18367, 9.888046
1499429643729, 294557.369570819, 0.32754517, 1.144455, 9.946884
1499429643748, 294557.38974293804, 0.4059906, 1.2425232, 10.06456
1499429643770, 294557.40988454, 0.4648285, 1.1640625, 10.123398
1499429643789, 294557.429995624, 0.4256134, 1.1248322, 9.946884
1499429643809, 294557.45013722504, 0.38638306, 1.1248322, 9.789978
1499429643830, 294557.470278827, 0.3667755, 1.1640625, 9.672302
1499429643851, 294557.490481463, 0.3471527, 1.1640625, 9.73114
1499429643869, 294557.510592547, 0.28831482, 1.0856171, 9.868423
1499429643889, 294557.530703631, 0.3667755, 1.0267639, 9.927261
1499429643909, 294557.550845233, 0.3667755, 1.18367, 9.907654
1499429643931, 294557.570986835, 0.3667755, 1.2032928, 9.888046
1499429643950, 294557.59112843603, 0.3667755, 1.2032928, 9.868423
1499429643972, 294557.611270038, 0.3667755, 1.18367, 9.829208
1499429643990, 294557.63141163904, 0.3667755, 1.1640625, 9.789978
1499429644011, 294557.651583758, 0.3471527, 1.2229004, 9.848816
1499429644031, 294557.671694842, 0.3667755, 1.2229004, 9.868423
1499429644051, 294557.691836444, 0.32754517, 1.2032928, 9.829208
1499429644071, 294557.711978045, 0.28831482, 1.1640625, 9.770355
1499429644091, 294557.73211964703, 0.38638306, 1.1248322, 9.809586
1499429644111, 294557.752261249, 0.3471527, 1.1248322, 9.868423
1499429644138, 294557.77237233304, 0.4059906, 1.1248322, 9.888046
1499429644152, 294557.792544452, 0.3471527, 1.1248322, 9.868423
1499429644171, 294557.81268605305, 0.38638306, 1.0856171, 9.809586
1499429644191, 294557.83279713703, 0.38638306, 1.1052246, 9.750748
1499429644211, 294557.852938739, 0.3667755, 1.2425232, 9.711517
1499429644232, 294557.87308034004, 0.30792236, 1.2425232, 9.789978
1499429644251, 294557.893221942, 0.22947693, 1.2425232, 9.927261
1499429644271, 294557.91336354404, 0.20986938, 1.2032928, 10.005722
1499429644291, 294557.933505145, 0.26870728, 1.1640625, 10.06456
1499429644324, 294557.95367726404, 0.3667755, 1.144455, 9.9861145
1499429644333, 294557.973788348, 0.3667755, 1.1248322, 9.888046
1499429644352, 294557.993960467, 0.38638306, 1.1248322, 9.770355
