userid,floorid,timestamp,azimut,pitch,roll
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140100,-3.1253257,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140105,-3.106227,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140120,3.122975,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140125,-3.1215885,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140141,-3.121582,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140145,3.1312532,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140161,-2.9528236,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140165,-3.0546176,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140181,3.0497565,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140184,3.0433452,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140201,3.046828,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140204,3.1213763,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140221,3.0212004,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140224,3.0148134,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140242,-3.0554965,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140242,-3.0080209,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140262,-2.8169832,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140263,-2.7701802,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140282,-2.8104606,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140283,-2.8070245,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140302,-3.0684028,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140303,-3.074482,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140322,-2.979371,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140323,-2.96133,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140342,-2.9763174,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140343,-3.0481796,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140362,-3.0821302,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140362,-3.0198543,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140381,-3.0960648,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140381,-3.0017848,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140406,-3.018788,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140406,-3.1224754,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140423,-3.130936,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140423,-2.9547496,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140440,-2.913252,0.0,0.0
bXNtODk1Mi0xNjA1LUEwMQ==,1305,1519998140442,3.127038,0.0,0.0
