segid,coordx,coordy,wifiinfos
tra01,36.03,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:ac:a0|-60.0;d4:94:e8:21:6a:b0|-65.0;50:64:2b:7b:07:92|-70.0;ee:26:ca:a8:f2:f8|-71.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-79.0;d4:94:e8:1e:8d:20|-32.0;d4:94:e8:21:3d:60|-61.0;d4:94:e8:1e:8d:00|-52.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-42.0;d4:94:e8:1a:0f:e0|-62.0;d4:94:e8:1e:8c:10|-90.0;8c:ab:8e:e3:50:90|-86.0;00:24:01:7a:8c:c8|-66.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-74.0;d4:94:e8:21:6a:a0|-54.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-71.0;d4:94:e8:1e:8d:30|-47.0;d4:94:e8:21:3d:70|-76.0;d4:94:e8:1e:8d:10|-63.0
tra01,36.686,10.7,00:11:32:53:be:f3|-70.0;6c:b0:ce:29:5a:72|-68.0;d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-62.5;9c:21:6a:7f:bf:7c|-74.0;0c:4b:54:f5:5f:5e|-69.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:1e:8c:00|-65.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:21:6a:b0|-61.0;d4:94:e8:02:27:e0|-61.5;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-65.5;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-44.5;d4:94:e8:21:67:b0|-76.0;d4:94:e8:21:3f:90|-69.0;d4:94:e8:1e:8d:20|-45.5;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-63.5;d4:94:e8:1e:8d:00|-49.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:02:27:90|-85.5;00:27:19:2c:10:c4|-76.0;d4:ee:07:62:be:52|-66.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;fc:7c:02:30:de:41|-87.5;d4:94:e8:1a:0f:e0|-53.0;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8d:10|-55.0;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-86.0;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-79.5;d4:94:e8:21:6a:a0|-52.0;94:d9:b3:1f:66:41|-72.0;10:9f:a9:2d:e3:59|-60.0;a0:21:b7:bf:da:bc|-69.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:3d:70|-82.0;e0:b9:4d:37:6e:9a|-77.0
tra01,36.84,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-65.0;50:64:2b:7b:07:92|-70.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-79.0;d4:94:e8:1e:8d:20|-32.0;d4:94:e8:1e:8d:00|-52.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-42.0;d4:94:e8:1a:0f:e0|-62.0;d4:94:e8:1e:8c:10|-90.0;8c:ab:8e:e3:50:90|-86.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-74.0;d4:94:e8:21:6a:a0|-54.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-71.0;d4:94:e8:1e:8d:30|-48.0;d4:94:e8:1e:8d:10|-63.0
tra01,37.052,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-62.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:ad:90|-59.0;d4:94:e8:1e:8d:00|-62.0;d4:94:e8:02:27:90|-83.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:1e:8d:10|-55.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-45.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-85.0;e0:b9:4d:37:6e:9a|-79.0;d4:94:e8:1e:88:60|-63.0
tra01,37.457,10.7,00:11:32:53:be:f3|-70.0;6c:b0:ce:29:5a:72|-68.0;d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-62.5;9c:21:6a:7f:bf:7c|-74.0;0c:4b:54:f5:5f:5e|-69.0;d4:94:e8:1a:0f:f0|-88.0;d4:94:e8:1e:8c:00|-65.0;d4:94:e8:02:27:f0|-86.0;d4:94:e8:21:6a:b0|-61.0;d4:94:e8:02:27:e0|-61.5;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-65.5;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-43.0;d4:94:e8:21:67:b0|-76.0;d4:94:e8:21:3f:90|-69.0;d4:94:e8:1e:8d:20|-45.5;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-63.5;d4:94:e8:1e:8d:00|-49.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:02:27:90|-85.5;00:27:19:2c:10:c4|-76.0;d4:ee:07:62:be:52|-66.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;fc:7c:02:30:de:41|-87.5;d4:94:e8:1a:0f:e0|-53.0;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8d:10|-55.0;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-86.0;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-79.5;d4:94:e8:21:6a:a0|-52.0;94:d9:b3:1f:66:41|-72.0;10:9f:a9:2d:e3:59|-60.0;a0:21:b7:bf:da:bc|-69.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-40.0;d4:94:e8:21:3d:70|-82.0;e0:b9:4d:37:6e:9a|-77.0
tra01,37.65,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-65.0;50:64:2b:7b:07:92|-70.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-64.0;d4:94:e8:21:3f:90|-79.0;d4:94:e8:1e:8d:20|-32.0;d4:94:e8:1e:8d:00|-52.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-42.0;d4:94:e8:1a:0f:e0|-62.0;d4:94:e8:1e:8c:10|-90.0;8c:ab:8e:e3:50:90|-86.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-74.0;d4:94:e8:21:6a:a0|-54.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-71.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:1e:8d:10|-63.0
tra01,37.849,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-62.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:ad:90|-59.0;d4:94:e8:1e:8d:00|-62.0;d4:94:e8:02:27:90|-83.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:1e:8d:10|-55.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-45.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-85.0;e0:b9:4d:37:6e:9a|-79.0;d4:94:e8:1e:88:60|-63.0
tra01,38.409,10.7,d4:94:e8:21:34:60|-38.0;d4:94:e8:1e:ad:90|-90.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:1a:0f:f0|-84.0;d4:94:e8:02:27:f0|-78.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:02:27:e0|-68.0;50:64:2b:7b:07:92|-72.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:3f:80|-58.0;d4:94:e8:21:3f:90|-76.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:21:34:70|-42.0;d4:94:e8:1e:ae:80|-67.0;d4:94:e8:1a:0f:e0|-65.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:1e:8d:10|-65.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:1e:8d:30|-48.0;e0:b9:4d:37:6e:9a|-81.0
tra01,38.646,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:02:27:f0|-83.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-62.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-44.0;d4:94:e8:1e:ad:90|-59.0;d4:94:e8:1e:8d:00|-62.0;d4:94:e8:02:27:90|-83.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:1e:8d:10|-55.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-45.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-85.0;e0:b9:4d:37:6e:9a|-79.0;d4:94:e8:1e:88:60|-63.0
tra01,39.0,10.7,d4:94:e8:21:34:60|-34.0;d4:94:e8:1e:ad:90|-83.0;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:02:27:f0|-81.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-73.0;d4:94:e8:02:27:e0|-51.0;50:64:2b:7b:07:92|-70.0;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-61.0;d4:ee:07:62:be:52|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1e:8d:20|-38.0;d4:94:e8:1e:8d:00|-55.0;46:1c:a8:e1:8d:25|-66.0;d4:94:e8:21:34:70|-42.0;d4:94:e8:1a:0f:e0|-57.0;8c:ab:8e:e3:50:90|-87.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:21:6a:a0|-48.0;d4:94:e8:1e:8d:10|-68.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:21:67:b0|-68.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-79.0
tra01,39.169,10.7,d4:94:e8:21:34:60|-38.0;d4:94:e8:1e:ad:90|-90.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:1a:0f:f0|-84.0;d4:94:e8:02:27:f0|-78.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:02:27:e0|-68.0;50:64:2b:7b:07:92|-72.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:3f:80|-58.0;d4:94:e8:21:3f:90|-76.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:1e:8d:00|-45.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1e:ae:80|-67.0;d4:94:e8:1a:0f:e0|-65.0;00:24:01:7a:8c:c8|-72.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:1e:8d:10|-65.0;10:9f:a9:2d:e3:59|-60.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:1e:8d:30|-48.0;e0:b9:4d:37:6e:9a|-81.0
tra01,39.443,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-82.0;d4:94:e8:02:27:f0|-83.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-62.0;d4:94:e8:21:67:a0|-65.0;d4:94:e8:21:67:b0|-79.0;d4:94:e8:21:3f:90|-81.0;d4:94:e8:1e:8d:20|-44.0;d4:94:e8:1e:ad:90|-59.0;d4:94:e8:1e:8d:00|-62.0;d4:94:e8:02:27:90|-83.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:1e:8d:10|-55.0;10:9f:a9:2d:e3:59|-62.0;d4:94:e8:21:3f:80|-45.0;d4:94:e8:1e:8d:30|-42.0;d4:94:e8:21:3d:70|-85.0;e0:b9:4d:37:6e:9a|-79.0;d4:94:e8:1e:88:60|-63.0
tra01,39.771,10.7,d4:94:e8:21:34:60|-34.0;d4:94:e8:1e:ad:90|-83.0;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:02:27:f0|-81.0;d4:94:e8:1e:ac:a0|-65.0;d4:94:e8:21:6a:b0|-73.0;d4:94:e8:02:27:e0|-51.0;50:64:2b:7b:07:92|-70.0;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-61.0;d4:ee:07:62:be:52|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1e:8d:20|-38.0;d4:94:e8:1e:8d:00|-55.0;46:1c:a8:e1:8d:25|-66.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:1a:0f:e0|-57.0;8c:ab:8e:e3:50:90|-87.0;00:27:19:2c:10:c4|-67.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:21:6a:a0|-48.0;d4:94:e8:1e:8d:10|-68.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:21:67:b0|-68.0;d4:94:e8:1e:8d:30|-49.0;d4:94:e8:21:3d:70|-84.0;e0:b9:4d:37:6e:9a|-79.0
tra01,39.928,10.7,d4:94:e8:21:34:60|-38.0;d4:94:e8:1e:ad:90|-90.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:1a:0f:f0|-84.0;d4:94:e8:02:27:f0|-78.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:02:27:e0|-68.0;50:64:2b:7b:07:92|-72.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:3f:80|-58.0;d4:94:e8:21:3f:90|-76.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:21:34:70|-38.0;d4:94:e8:1e:ae:80|-67.0;d4:94:e8:1a:0f:e0|-65.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:1e:8d:10|-65.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:1e:8d:30|-48.0;e0:b9:4d:37:6e:9a|-81.0
tra01,40.543,10.7,d4:94:e8:21:34:60|-34.0;d4:94:e8:1e:ad:90|-83.0;d4:94:e8:1a:0f:f0|-89.0;d4:94:e8:02:27:f0|-81.0;d4:94:e8:21:6a:b0|-73.0;d4:94:e8:02:27:e0|-51.0;50:64:2b:7b:07:92|-70.0;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-61.0;d4:ee:07:62:be:52|-72.0;d4:94:e8:21:3f:90|-78.0;d4:94:e8:1e:8d:20|-38.0;d4:94:e8:1e:8d:00|-55.0;d4:94:e8:21:34:70|-39.0;d4:94:e8:1a:0f:e0|-57.0;8c:ab:8e:e3:50:90|-87.0;46:1c:a8:e1:8d:25|-66.0;ec:3d:fd:0a:b7:62|-80.0;d4:94:e8:21:6a:a0|-48.0;d4:94:e8:1e:8d:10|-68.0;10:9f:a9:2d:e3:59|-61.0;d4:94:e8:21:67:b0|-68.0;d4:94:e8:1e:8d:30|-49.0;e0:b9:4d:37:6e:9a|-79.0
tra01,40.688,10.7,d4:94:e8:21:34:60|-38.0;d4:94:e8:1e:ad:90|-90.0;0c:4b:54:f5:5f:5e|-62.0;d4:94:e8:1a:0f:f0|-84.0;d4:94:e8:02:27:f0|-78.0;d4:94:e8:21:6a:b0|-69.0;d4:94:e8:02:27:e0|-68.0;50:64:2b:7b:07:92|-72.0;d4:94:e8:02:27:70|-81.0;d4:94:e8:21:3f:80|-58.0;d4:94:e8:21:3f:90|-76.0;d4:94:e8:1e:8d:20|-41.0;d4:94:e8:21:34:70|-38.0;d4:94:e8:1e:ae:80|-67.0;d4:94:e8:1a:0f:e0|-65.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:21:6a:a0|-50.0;d4:94:e8:1e:8d:10|-65.0;d4:94:e8:02:27:60|-67.0;d4:94:e8:21:67:b0|-69.0;d4:94:e8:1e:8d:30|-48.0;e0:b9:4d:37:6e:9a|-81.0
tra01,41.314,10.7,00:11:32:53:be:f3|-70.0;6c:b0:ce:29:5a:72|-68.0;48:7d:2e:98:f6:45|-62.5;0c:4b:54:f5:5f:5e|-73.0;d4:94:e8:1a:0f:f0|-89.5;d4:94:e8:1e:8c:00|-65.0;d4:94:e8:02:27:f0|-85.0;d4:94:e8:21:6a:b0|-76.0;d4:94:e8:02:27:e0|-61.5;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-48.5;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-40.0;d4:94:e8:21:67:b0|-68.0;d4:94:e8:21:3f:90|-69.0;d4:94:e8:1e:8d:20|-45.5;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-63.5;d4:94:e8:1e:8d:00|-51.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:02:27:90|-85.5;d4:ee:07:62:be:52|-68.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;fc:7c:02:30:de:41|-87.5;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8d:10|-61.0;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-86.0;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-80.5;a0:21:b7:bf:da:bc|-69.0;94:d9:b3:1f:66:41|-72.0;10:9f:a9:2d:e3:59|-69.5;9c:21:6a:7f:bf:7c|-74.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-42.5;d4:94:e8:21:3d:70|-88.0;e0:b9:4d:37:6e:9a|-63.0
tra01,41.7,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-81.0;50:64:2b:7b:07:92|-60.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-74.0;d4:94:e8:21:3f:90|-70.0;d4:94:e8:1e:8d:20|-32.0;d4:94:e8:1e:8d:00|-59.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1a:0f:e0|-61.0;d4:94:e8:1e:8c:10|-89.0;8c:ab:8e:e3:50:90|-86.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-54.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-65.0;d4:94:e8:1e:8d:30|-52.0;d4:94:e8:1e:8d:10|-66.0
tra01,42.086,10.7,00:11:32:53:be:f3|-70.0;6c:b0:ce:29:5a:72|-68.0;d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-62.5;9c:21:6a:7f:bf:7c|-74.0;0c:4b:54:f5:5f:5e|-73.0;d4:94:e8:1a:0f:f0|-89.3;d4:94:e8:1e:8c:00|-65.0;d4:94:e8:02:27:f0|-83.0;d4:94:e8:21:6a:b0|-75.0;d4:94:e8:02:27:e0|-58.0;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-55.7;d4:94:e8:02:27:70|-83.0;d4:94:e8:21:67:a0|-56.0;d4:94:e8:21:34:70|-39.7;d4:94:e8:21:67:b0|-68.0;d4:94:e8:21:3f:90|-72.0;d4:94:e8:1e:8d:20|-43.0;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-70.0;d4:94:e8:1e:8d:00|-53.0;d4:94:e8:1e:ad:80|-51.0;d4:94:e8:02:27:90|-85.5;d4:ee:07:62:be:52|-70.0;d4:94:e8:1a:11:40|-68.0;fc:7c:02:30:de:40|-67.0;fc:7c:02:30:de:41|-87.5;d4:94:e8:1a:0f:e0|-57.5;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8d:10|-63.3;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-86.3;46:1c:a8:e1:8d:25|-61.0;ec:3d:fd:0a:b7:62|-80.3;d4:94:e8:21:6a:a0|-48.0;94:d9:b3:1f:66:41|-72.0;10:9f:a9:2d:e3:59|-66.7;a0:21:b7:bf:da:bc|-69.0;d4:94:e8:21:3f:80|-37.0;d4:94:e8:1e:8d:30|-44.7;d4:94:e8:21:3d:70|-88.0;e0:b9:4d:37:6e:9a|-71.0
tra01,42.51,10.7,0c:4b:54:f5:5f:5e|-70.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:21:6a:b0|-81.0;50:64:2b:7b:07:92|-60.0;d4:94:e8:02:27:70|-85.0;d4:ee:07:62:be:52|-74.0;d4:94:e8:21:3f:90|-70.0;d4:94:e8:1e:8d:20|-32.0;d4:94:e8:1e:8d:00|-59.0;d4:94:e8:19:a6:c0|-70.0;d4:94:e8:21:34:70|-46.0;d4:94:e8:1a:0f:e0|-61.0;d4:94:e8:1e:8c:10|-89.0;8c:ab:8e:e3:50:90|-86.0;00:27:19:2c:10:c4|-68.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-54.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:02:27:60|-61.0;d4:94:e8:21:67:b0|-65.0;d4:94:e8:1e:8d:30|-52.0;d4:94:e8:1e:8d:10|-66.0
tra01,42.857,10.7,00:11:32:53:be:f3|-70.0;6c:b0:ce:29:5a:72|-68.0;d4:94:e8:21:34:60|-35.0;48:7d:2e:98:f6:45|-62.5;0c:4b:54:f5:5f:5e|-73.0;d4:94:e8:1a:0f:f0|-89.5;d4:94:e8:1e:8c:00|-65.0;8c:a6:df:9c:40:0d|-70.0;d4:94:e8:02:27:f0|-85.0;d4:94:e8:21:6a:b0|-76.0;d4:94:e8:02:27:e0|-61.5;d4:94:e8:19:a3:f0|-69.5;50:64:2b:7b:07:93|-77.5;50:64:2b:7b:07:92|-48.5;d4:94:e8:21:67:a0|-51.0;d4:94:e8:21:34:70|-42.0;d4:94:e8:21:67:b0|-68.0;d4:94:e8:21:3f:90|-69.0;d4:94:e8:1e:8d:20|-45.5;d4:94:e8:1a:33:90|-90.0;d4:94:e8:1e:ad:90|-63.5;d4:94:e8:1e:8d:00|-51.0;fc:7c:02:30:de:40|-67.0;d4:94:e8:02:27:90|-85.5;d4:ee:07:62:be:52|-70.5;d4:94:e8:1a:11:40|-68.0;d4:94:e8:1e:ad:80|-51.0;fc:7c:02:30:de:41|-87.5;d4:94:e8:1a:0f:e0|-58.0;d4:94:e8:1e:8c:70|-62.5;d4:94:e8:1e:8c:10|-73.5;8c:ab:8e:e3:50:90|-86.0;46:1c:a8:e1:8d:25|-56.0;ec:3d:fd:0a:b7:62|-80.5;d4:94:e8:21:6a:a0|-63.0;a0:21:b7:bf:da:bc|-69.5;d4:94:e8:1e:8d:10|-61.0;10:9f:a9:2d:e3:59|-69.5;d4:94:e8:19:a3:e0|-61.0;9c:21:6a:7f:bf:7c|-74.0;d4:94:e8:21:3f:80|-45.5;d4:94:e8:1e:8d:30|-42.5;d4:94:e8:21:3d:70|-88.0;94:d9:b3:1f:66:41|-72.0;e0:b9:4d:37:6e:9a|-63.0
tra01,43.32,10.7,d4:94:e8:21:6a:b0|-81.0;ec:3d:fd:0a:b7:62|-78.0;d4:94:e8:21:6a:a0|-54.0;d4:94:e8:21:34:70|-46.0;50:64:2b:7b:07:92|-60.0;10:9f:a9:2d:e3:59|-63.0;d4:94:e8:1a:0f:e0|-61.0;0c:4b:54:f5:5f:5e|-70.0;d4:ee:07:62:be:52|-74.0;d4:94:e8:21:67:b0|-65.0;d4:94:e8:21:3f:90|-70.0;d4:94:e8:1e:8d:20|-32.0;d4:94:e8:1e:8d:30|-53.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:1e:8d:00|-59.0;d4:94:e8:1e:8d:10|-66.0;d4:94:e8:02:27:f0|-84.0;d4:94:e8:1e:8c:10|-89.0
tra01,43.426,10.7,d4:94:e8:21:34:60|-34.0;48:7d:2e:98:f6:45|-60.0;d4:94:e8:1a:0f:f0|-86.0;d4:94:e8:02:27:f0|-83.0;d4:94:e8:21:6a:b0|-74.0;d4:94:e8:19:a3:f0|-67.0;50:64:2b:7b:07:93|-80.0;50:64:2b:7b:07:92|-58.0;d4:94:e8:21:67:b0|-61.0;d4:94:e8:21:3f:90|-57.0;d4:94:e8:1e:8d:20|-44.0;d4:94:e8:1e:ad:90|-59.0;d4:94:e8:1e:8d:00|-62.0;d4:94:e8:02:27:90|-83.0;d4:94:e8:21:34:70|-44.0;d4:94:e8:1e:8c:70|-83.0;d4:94:e8:1e:8c:10|-76.0;46:1c:a8:e1:8d:25|-65.0;ec:3d:fd:0a:b7:62|-81.0;d4:94:e8:1e:8d:10|-61.0;d4:94:e8:21:3f:80|-45.0;d4:94:e8:1e:8d:30|-46.0;d4:94:e8:21:3d:70|-86.0;e0:b9:4d:37:6e:9a|-75.0;d4:94:e8:1e:88:60|-63.0
